host_common_name	host_subject_id	sample_type	collection_timestamp	SampleID	latitude	longitude	study	Plant_ID	Site	Age	Compartment	From	Experiment	Cultivar	LatinName
Sedge	NA	NA	NA	RS.6	NA	NA	domestication	NA	ArbA	NA	Rhizosphere	A	Sedge	Weed	Cyperus diformis
Sedge	NA	NA	NA	RS.7	NA	NA	domestication	NA	ArbA	NA	Rhizosphere	A	Sedge	Weed	Cyperus diformis
Sedge	NA	NA	NA	RS.8	NA	NA	domestication	NA	ArbA	NA	Rhizosphere	A	Sedge	Weed	Cyperus diformis
RIce	NA	NA	NA	RS.9	NA	NA	domestication	NA	ArbN	NA	Rhizosphere	N	Sedge	M206	Oryza sativa
Rice	NA	NA	NA	RS.10	NA	NA	domestication	NA	ArbN	NA	Rhizosphere	N	Sedge	M206	Oryza sativa
Rice	NA	NA	NA	RS.11	NA	NA	domestication	NA	ArbN	NA	Rhizosphere	N	Sedge	M206	Oryza sativa
Rice	NA	NA	NA	RS.12	NA	NA	domestication	NA	ArbN	NA	Rhizosphere	N	Sedge	M206	Oryza sativa
Sedge	NA	NA	NA	RS.13	NA	NA	domestication	NA	ArbN	NA	Rhizosphere	N	Sedge	Weed	Cyperus diformis
Sedge	NA	NA	NA	RS.14	NA	NA	domestication	NA	ArbN	NA	Rhizosphere	N	Sedge	Weed	Cyperus diformis
Sedge	NA	NA	NA	RS.15	NA	NA	domestication	NA	ArbN	NA	Rhizosphere	N	Sedge	Weed	Cyperus diformis
Sedge	NA	NA	NA	RS.16	NA	NA	domestication	NA	ArbN	NA	Rhizosphere	N	Sedge	Weed	Cyperus diformis
RIce	NA	NA	NA	RS.17	NA	NA	domestication	NA	BiggsA	NA	Rhizosphere	A	Sedge	M206	Oryza sativa
Rice	NA	NA	NA	RS.18	NA	NA	domestication	NA	BiggsA	NA	Rhizosphere	A	Sedge	M206	Oryza sativa
Rice	NA	NA	NA	RS.19	NA	NA	domestication	NA	BiggsA	NA	Rhizosphere	A	Sedge	M206	Oryza sativa
Rice	NA	NA	NA	RS.20	NA	NA	domestication	NA	BiggsA	NA	Rhizosphere	A	Sedge	M206	Oryza sativa
Sedge	NA	NA	NA	RS.21	NA	NA	domestication	NA	BiggsA	NA	Rhizosphere	A	Sedge	Weed	Cyperus diformis
Sedge	NA	NA	NA	RS.22	NA	NA	domestication	NA	BiggsA	NA	Rhizosphere	A	Sedge	Weed	Cyperus diformis
Sedge	NA	NA	NA	RS.23	NA	NA	domestication	NA	BiggsA	NA	Rhizosphere	A	Sedge	Weed	Cyperus diformis
Sedge	NA	NA	NA	RS.24	NA	NA	domestication	NA	BiggsA	NA	Rhizosphere	A	Sedge	Weed	Cyperus diformis
RIce	NA	NA	NA	RS.25	NA	NA	domestication	NA	SacN	NA	Rhizosphere	N	Sedge	M206	Oryza sativa
Rice	NA	NA	NA	RS.26	NA	NA	domestication	NA	SacN	NA	Rhizosphere	N	Sedge	M206	Oryza sativa
Rice	NA	NA	NA	RS.27	NA	NA	domestication	NA	SacN	NA	Rhizosphere	N	Sedge	M206	Oryza sativa
Rice	NA	NA	NA	RS.28	NA	NA	domestication	NA	SacN	NA	Rhizosphere	N	Sedge	M206	Oryza sativa
Sedge	NA	NA	NA	RS.29	NA	NA	domestication	NA	SacN	NA	Rhizosphere	N	Sedge	Weed	Cyperus diformis
Sedge	NA	NA	NA	RS.30	NA	NA	domestication	NA	SacN	NA	Rhizosphere	N	Sedge	Weed	Cyperus diformis
Sedge	NA	NA	NA	RS.31	NA	NA	domestication	NA	SacN	NA	Rhizosphere	N	Sedge	Weed	Cyperus diformis
Sedge	NA	NA	NA	RS.32	NA	NA	domestication	NA	SacN	NA	Rhizosphere	N	Sedge	Weed	Cyperus diformis
RIce	NA	NA	NA	RS.33	NA	NA	domestication	NA	ArbA	NA	Endosphere	A	Sedge	M206	Oryza sativa
Rice	NA	NA	NA	RS.34	NA	NA	domestication	NA	ArbA	NA	Endosphere	A	Sedge	M206	Oryza sativa
Rice	NA	NA	NA	RS.35	NA	NA	domestication	NA	ArbA	NA	Endosphere	A	Sedge	M206	Oryza sativa
Rice	NA	NA	NA	RS.36	NA	NA	domestication	NA	ArbA	NA	Endosphere	A	Sedge	M206	Oryza sativa
Sedge	NA	NA	NA	RS.37	NA	NA	domestication	NA	ArbA	NA	Endosphere	A	Sedge	Weed	Cyperus diformis
Sedge	NA	NA	NA	RS.38	NA	NA	domestication	NA	ArbA	NA	Endosphere	A	Sedge	Weed	Cyperus diformis
Sedge	NA	NA	NA	RS.39	NA	NA	domestication	NA	ArbA	NA	Endosphere	A	Sedge	Weed	Cyperus diformis
Sedge	NA	NA	NA	RS.40	NA	NA	domestication	NA	ArbA	NA	Endosphere	A	Sedge	Weed	Cyperus diformis
RIce	NA	NA	NA	RS.41	NA	NA	domestication	NA	ArbN	NA	Endosphere	N	Sedge	M206	Oryza sativa
Rice	NA	NA	NA	RS.42	NA	NA	domestication	NA	ArbN	NA	Endosphere	N	Sedge	M206	Oryza sativa
Rice	NA	NA	NA	RS.43	NA	NA	domestication	NA	ArbN	NA	Endosphere	N	Sedge	M206	Oryza sativa
Rice	NA	NA	NA	RS.44	NA	NA	domestication	NA	ArbN	NA	Endosphere	N	Sedge	M206	Oryza sativa
Sedge	NA	NA	NA	RS.45	NA	NA	domestication	NA	ArbN	NA	Endosphere	N	Sedge	Weed	Cyperus diformis
Sedge	NA	NA	NA	RS.46	NA	NA	domestication	NA	ArbN	NA	Endosphere	N	Sedge	Weed	Cyperus diformis
Sedge	NA	NA	NA	RS.47	NA	NA	domestication	NA	ArbN	NA	Endosphere	N	Sedge	Weed	Cyperus diformis
Sedge	NA	NA	NA	RS.48	NA	NA	domestication	NA	ArbN	NA	Endosphere	N	Sedge	Weed	Cyperus diformis
RIce	NA	NA	NA	RS.49	NA	NA	domestication	NA	BiggsA	NA	Endosphere	A	Sedge	M206	Oryza sativa
Rice	NA	NA	NA	RS.50	NA	NA	domestication	NA	BiggsA	NA	Endosphere	A	Sedge	M206	Oryza sativa
Rice	NA	NA	NA	RS.51	NA	NA	domestication	NA	BiggsA	NA	Endosphere	A	Sedge	M206	Oryza sativa
Rice	NA	NA	NA	RS.52	NA	NA	domestication	NA	BiggsA	NA	Endosphere	A	Sedge	M206	Oryza sativa
Sedge	NA	NA	NA	RS.53	NA	NA	domestication	NA	BiggsA	NA	Endosphere	A	Sedge	Weed	Cyperus diformis
Sedge	NA	NA	NA	RS.54	NA	NA	domestication	NA	BiggsA	NA	Endosphere	A	Sedge	Weed	Cyperus diformis
Sedge	NA	NA	NA	RS.55	NA	NA	domestication	NA	BiggsA	NA	Endosphere	A	Sedge	Weed	Cyperus diformis
Sedge	NA	NA	NA	RS.56	NA	NA	domestication	NA	BiggsA	NA	Endosphere	A	Sedge	Weed	Cyperus diformis
RIce	NA	NA	NA	RS.57	NA	NA	domestication	NA	SacN	NA	Endosphere	N	Sedge	M206	Oryza sativa
Rice	NA	NA	NA	RS.58	NA	NA	domestication	NA	SacN	NA	Endosphere	N	Sedge	M206	Oryza sativa
Rice	NA	NA	NA	RS.59	NA	NA	domestication	NA	SacN	NA	Endosphere	N	Sedge	M206	Oryza sativa
Rice	NA	NA	NA	RS.60	NA	NA	domestication	NA	SacN	NA	Endosphere	N	Sedge	M206	Oryza sativa
Sedge	NA	NA	NA	RS.61	NA	NA	domestication	NA	SacN	NA	Endosphere	N	Sedge	Weed	Cyperus diformis
Sedge	NA	NA	NA	RS.62	NA	NA	domestication	NA	SacN	NA	Endosphere	N	Sedge	Weed	Cyperus diformis
Sedge	NA	NA	NA	RS.63	NA	NA	domestication	NA	SacN	NA	Endosphere	N	Sedge	Weed	Cyperus diformis
Sedge	NA	NA	NA	RS.64	NA	NA	domestication	NA	SacN	NA	Endosphere	N	Sedge	Weed	Cyperus diformis
Soil	NA	NA	NA	RS.65	NA	NA	domestication	NA	ArbA	NA	Bulk Soil	A	Sedge	Soil	Soil
Soil	NA	NA	NA	RS.66	NA	NA	domestication	NA	ArbA	NA	Bulk Soil	A	Sedge	Soil	Soil
Soil	NA	NA	NA	RS.67	NA	NA	domestication	NA	ArbA	NA	Bulk Soil	A	Sedge	Soil	Soil
Soil	NA	NA	NA	RS.68	NA	NA	domestication	NA	ArbA	NA	Bulk Soil	A	Sedge	Soil	Soil
Soil	NA	NA	NA	RS.69	NA	NA	domestication	NA	ArbN	NA	Bulk Soil	N	Sedge	Soil	Soil
Soil	NA	NA	NA	RS.70	NA	NA	domestication	NA	ArbN	NA	Bulk Soil	N	Sedge	Soil	Soil
Soil	NA	NA	NA	RS.71	NA	NA	domestication	NA	ArbN	NA	Bulk Soil	N	Sedge	Soil	Soil
Soil	NA	NA	NA	RS.72	NA	NA	domestication	NA	ArbN	NA	Bulk Soil	N	Sedge	Soil	Soil
Soil	NA	NA	NA	RS.73	NA	NA	domestication	NA	BiggsA	NA	Bulk Soil	A	Sedge	Soil	Soil
Soil	NA	NA	NA	RS.74	NA	NA	domestication	NA	BiggsA	NA	Bulk Soil	A	Sedge	Soil	Soil
Soil	NA	NA	NA	RS.75	NA	NA	domestication	NA	BiggsA	NA	Bulk Soil	A	Sedge	Soil	Soil
Soil	NA	NA	NA	RS.76	NA	NA	domestication	NA	BiggsA	NA	Bulk Soil	A	Sedge	Soil	Soil
Soil	NA	NA	NA	RS.77	NA	NA	domestication	NA	SacN	NA	Bulk Soil	N	Sedge	Soil	Soil
Soil	NA	NA	NA	RS.78	NA	NA	domestication	NA	SacN	NA	Bulk Soil	N	Sedge	Soil	Soil
Soil	NA	NA	NA	RS.79	NA	NA	domestication	NA	SacN	NA	Bulk Soil	N	Sedge	Soil	Soil
Soil	NA	NA	NA	RS.80	NA	NA	domestication	NA	SacN	NA	Bulk Soil	N	Sedge	Soil	Soil
Rice	NA	rhizosphere	NA	1642.MS00475	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00474	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00473	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00471	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00470	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00469	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00468	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00467	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00466	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00464	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00463	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00462	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00461	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00460	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00459	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00457	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00456	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00455	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00454	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00453	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00452	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00450	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00449	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00448	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00447	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00446	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00445	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00443	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00442	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00441	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00440	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00439	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00438	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00436	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00435	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00434	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00433	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00432	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00431	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00429	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00428	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00427	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00426	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00425	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00424	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00422	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00421	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00420	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00419	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00418	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00417	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00415	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00414	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00413	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00412	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00411	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00410	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00408	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00407	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00406	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00405	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00404	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00403	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00401	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00400	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00399	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00398	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00397	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00396	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00394	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00393	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00392	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00391	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00390	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00389	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00387	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00386	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00385	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00384	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00383	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00382	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00380	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00379	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00378	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00377	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00376	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00375	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00333	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00332	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00331	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	fresh water	NA	1642.MS00330	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	fresh water	NA	1642.MS00329	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00588	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00584	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00577	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00570	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00563	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00556	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00549	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00542	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00535	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00528	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00521	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00514	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00507	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00500	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00493	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00486	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00479	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00472	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00465	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00458	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00451	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00444	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00437	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00430	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00423	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00416	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00409	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00402	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00395	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00388	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00381	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	rhizosphere	NA	1642.MS00374	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	fresh water	NA	1642.MS00328	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	fresh water	NA	1642.MS00327	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	fresh water	NA	1642.MS00326	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	fresh water	NA	1642.MS00325	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	fresh water	NA	1642.MS00324	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	fresh water	NA	1642.MS00323	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	fresh water	NA	1642.MS00322	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	fresh water	NA	1642.MS00321	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	soil	NA	1642.MS00320	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	soil	NA	1642.MS00319	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	soil	NA	1642.MS00318	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	soil	NA	1642.MS00317	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	soil	NA	1642.MS00316	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	soil	NA	1642.MS00315	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	soil	NA	1642.MS00314	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	soil	NA	1642.MS00313	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	soil	NA	1642.MS00312	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
Rice	NA	soil	NA	1642.MS00311	35.117	138.937	Rice_knight	NA	NA	NA	NA	NA	NA	NA	NA
