SampleID	host_common_name	study	Compartment	Experiment	MDS1	MDS2	MDS3	MDS4	MDS5
M1554P138	rockcress	boechera_wagner	root	NA	-0.7123706088602971	1.0055559909387257	1.1266043567800208	0.2091149525260926	-0.6014601516201238
M1554P141	rockcress	boechera_wagner	root	NA	-0.7187242551483853	1.1968536190744394	0.7795909070505629	0.5071835933200644	0.641484011483241
M1554P160	rockcress	boechera_wagner	root	NA	-0.6597556161786312	1.2470899971796068	0.7536273473748868	0.518812037578862	0.4460926890014941
M1554P163	rockcress	boechera_wagner	root	NA	-0.6989325373225641	1.19144119303729	0.8247815385163433	0.5351605972519188	0.5420794146227657
M1554P166	rockcress	boechera_wagner	root	NA	-0.6517905179263046	1.0953010937329908	0.6054073880011656	0.5095640488912346	0.6117823328762801
M1554P175	rockcress	boechera_wagner	root	NA	-0.6703509564456469	1.272544419039237	0.7795582106279101	0.4655542491808726	0.3704768736539551
M1554P179	rockcress	boechera_wagner	root	NA	-0.6799149166363224	1.0089515828206328	1.0878458658938754	0.1213490468741222	-0.7947881833203836
M1554P182	rockcress	boechera_wagner	root	NA	-0.6763366612389856	1.0447753061266254	1.1314877658017852	0.10295639616689356	-0.7833196310884555
M1554P184	rockcress	boechera_wagner	root	NA	-0.6837313419576835	1.249544079249079	0.8473530163555919	0.512579075718429	0.3622682659136238
M1555P190	rockcress	boechera_wagner	root	NA	-0.6621064693841102	1.0569023032974092	1.0269420075087397	0.11703597711822397	-0.9050121025649975
M1555P192	rockcress	boechera_wagner	root	NA	-0.6521665087629069	1.2310815340873407	0.7189754685567528	0.5335942969197475	0.5118393959779708
M1555P199	rockcress	boechera_wagner	root	NA	-0.6826242023381633	1.2202860133758684	0.7275625015330605	0.5017638889825341	0.5661086531912031
M1555P200	rockcress	boechera_wagner	root	NA	-0.6846129706213312	1.1745890034169189	0.6845097699496009	0.5532072234240263	0.7286968322778966
M1555P201	rockcress	boechera_wagner	root	NA	-0.7321873494481922	0.754479579640346	1.0305889780509145	0.2622924885090308	-0.19395326353850867
M1555P205	rockcress	boechera_wagner	root	NA	-0.6787122770015017	1.2842915757967317	0.8229131320650366	0.4751585582911209	0.3658589449527242
M1555P207	rockcress	boechera_wagner	root	NA	-0.6664587510383847	1.2235390808745683	0.805031829177116	0.53545057276164	0.4402910786044416
M1555P212	rockcress	boechera_wagner	root	NA	-0.6811666471565904	1.0357832650778096	1.0694183385312577	0.2280342217449339	-0.7887414623720723
M1555P214	rockcress	boechera_wagner	root	NA	-0.6543433672090422	1.3290092335449264	0.6892606044869599	0.46084469491848257	0.5329662616760746
M1555P216	rockcress	boechera_wagner	root	NA	-0.680559459808073	1.0127209035259022	1.0627184006472368	0.13498061072210152	-0.7272310838458849
M1555P221	rockcress	boechera_wagner	root	NA	-0.6656846987396352	1.0102988282815994	1.0443945960678493	0.10723756290246027	-0.8443607519618685
M1555P223	rockcress	boechera_wagner	root	NA	-0.7177906469068491	0.8598042450957276	1.1221846411882512	0.1710681714336232	-0.40944952576446303
M1555P226	rockcress	boechera_wagner	root	NA	-0.6869644432392582	1.1503041247314298	0.6758246164455989	0.5529884341962126	0.7086993451938917
M1555P231	rockcress	boechera_wagner	root	NA	-0.6688147844419483	1.056618654670829	1.1307674170306472	0.11064339820066427	-0.8488079243602413
M1555P232	rockcress	boechera_wagner	root	NA	-0.6540160670223829	1.218287937005987	0.7375082587131097	0.5123600268793955	0.4975857362274463
M1555P233	rockcress	boechera_wagner	root	NA	-0.7054477373384963	0.9450885436736605	1.088529652538867	0.17648988684703454	-0.7242967766273816
M1555P235	rockcress	boechera_wagner	root	NA	-0.7515395332652339	0.8132557853095953	1.1070421721743076	0.25744884022120024	-0.4415257842501669
M1555P238	rockcress	boechera_wagner	root	NA	-0.6948598639205718	1.100082480295622	0.7884578712150432	0.6168189495405041	0.617144280445692
M1555P239	rockcress	boechera_wagner	root	NA	-0.6649583835001135	1.0427575079807108	1.0267885870926223	0.13733905987669487	-0.8079308507385826
M1555P240	rockcress	boechera_wagner	root	NA	-0.6708954580965439	1.010276887015434	1.0458338399324623	0.08319447015212406	-0.8746480897844974
M1555P243	rockcress	boechera_wagner	root	NA	-0.7472209042373649	0.8095705823983007	1.158574591350431	0.29719374047861974	-0.10191577886949199
M1555P256	rockcress	boechera_wagner	root	NA	-0.6679739851541715	0.9728665780402834	1.0595683241204268	0.04930250547011969	-0.6415692242034369
M1555P260	rockcress	boechera_wagner	root	NA	-0.6573470040797504	1.1484170603422568	0.6531013438955905	0.5364067264585548	0.6761502848512618
M1555P261	rockcress	boechera_wagner	root	NA	-0.7187202828288478	0.9391043341142186	1.0398207561664445	0.3045008660192453	-0.3204595678232851
M1555P265	rockcress	boechera_wagner	root	NA	-0.6439944698714697	1.2925509960525516	0.7215340866095233	0.5040595525149097	0.5462798280252829
M1555P270	rockcress	boechera_wagner	root	NA	-0.7191018573187361	1.1375065593331808	0.8109604635314587	0.5924022541864848	0.6662144978753959
M1555P272	rockcress	boechera_wagner	root	NA	-0.6887792943043942	1.0777089106866193	1.0911738237461424	0.22887286802363596	-0.6235888155770284
M1555P276	rockcress	boechera_wagner	root	NA	-0.6749693907788968	1.2946675781582475	0.8257897277102775	0.4710537634801806	0.4022116889538029
M1690P1382	rockcress	boechera_wagner	root	NA	-0.6895840804020796	1.2842777984334237	0.7828516294792445	0.5538026184415963	0.6910629961682863
M1690P1386	rockcress	boechera_wagner	root	NA	-0.6723788677850999	0.9275384094710533	0.8395499305480334	0.5241158744037091	0.42271585668288714
M1690P1411	rockcress	boechera_wagner	root	NA	-0.6654009927000392	1.2825110006030198	0.70785331037415955	0.5444753387627091	0.5587168475728909
M1955P738	rockcress	boechera_wagner	root	NA	-0.750460111199369	1.1403170536389924	0.9387355370772743	0.4831083489032305	0.6100763219343341
M1955P745	rockcress	boechera_wagner	root	NA	-0.7414604300203	1.1900350544721752	0.9463135074531831	0.5542296987505894	0.6679794265424394
M1955P746	rockcress	boechera_wagner	root	NA	-0.7691714692957515	0.9169396749183064	0.979321119509829	0.5829869902344617	0.5649926310042467
M1955P747	rockcress	boechera_wagner	root	NA	-0.7473498482747282	0.8251317202318735	1.1212720475489553	0.44355632892625735	-0.28987727419489806
M1955P751	rockcress	boechera_wagner	root	NA	-0.7372024870337353	1.1494790070780505	0.8712425950569794	0.4833379095760265	0.6595218112284148
M1955P753	rockcress	boechera_wagner	root	NA	-0.7661954645620457	1.0610120438116866	0.9473151120468926	0.6840043089217293	0.6637921942793954
M1955P755	rockcress	boechera_wagner	root	NA	-0.727752536180985	1.2160964214488958	0.8662249130412505	0.5813341403042537	0.48423793935287907
M1955P758	rockcress	boechera_wagner	soil	NA	-0.28103512975786066	0.5433176280895929	-0.142112064174181	-0.0715205774912735	-0.6323483836907299
M1955P760	rockcress	boechera_wagner	root	NA	-0.6469223121774572	1.2943499782153922	0.7688666221426056	0.47789357907060553	0.3218485259072057
M1955P762	rockcress	boechera_wagner	root	NA	-0.7557801663732346	1.0936434120188827	0.8884992087980718	0.5281694723017472	0.5667214529192065
M1955P778	rockcress	boechera_wagner	root	NA	-0.6970375357301373	1.0282047012751512	1.0946739291412382	0.27488338985979677	-0.6183774669715457
M1955P780	rockcress	boechera_wagner	soil	NA	-0.39846214387069184	0.7819506773385846	-0.008145566868360004	0.3084154244721121	0.07776962559296288
M1955P787	rockcress	boechera_wagner	root	NA	-0.7336249876007237	1.2536367927337666	0.8590573924266929	0.5029384577267896	0.650799031504277
M1955P788	rockcress	boechera_wagner	root	NA	-0.7007353693242974	1.0067645890174362	0.9001710641884993	0.6194962769939909	0.25118777123767677
M1955P803	rockcress	boechera_wagner	root	NA	-0.6703691919529507	1.242175289342487	0.5945187337359685	0.4992158389897374	0.6521387941344601
M1955P810	rockcress	boechera_wagner	root	NA	-0.720403941548791	0.7028187485946427	1.1362650118120317	0.20843717651631172	-0.31060660504847987
M1955P818	rockcress	boechera_wagner	root	NA	-0.7144053832934628	1.0425638404830981	0.7600179856424462	0.4333560190205924	0.5758968683876371
M1956P857	rockcress	boechera_wagner	root	NA	-0.7057626713824134	0.6355828555093067	1.006621905242567	0.16924483475399235	-0.508972037045632
M1956P863	rockcress	boechera_wagner	root	NA	-0.6744455377960251	0.6841584417500702	0.8953676556414448	0.12335067953674245	-0.08086214704910774
M1956P871	rockcress	boechera_wagner	root	NA	-0.6649765296134346	1.1214024450437616	0.6765403446609042	0.5192583794730432	0.22910314636961457
M1956P875	rockcress	boechera_wagner	root	NA	-0.700409098615803	1.2348590976536842	0.7593117030752906	0.42304529877458896	0.5574487006099904
M1956P876	rockcress	boechera_wagner	soil	NA	-0.35120031048615363	0.623913734641021	-0.21977118643548324	0.17290946978001345	-0.24841492654187666
M1956P883	rockcress	boechera_wagner	root	NA	-0.6814285936951519	0.5048499735049411	1.0019489359868199	0.18657038708278784	-0.029597881153236368
M1956P894	rockcress	boechera_wagner	root	NA	-0.7081412297846533	0.7123061672108869	0.9465766127562021	0.32255415852466157	-0.28492106012792745
M1956P901	rockcress	boechera_wagner	root	NA	-0.7037724506573168	0.8917355903936067	0.9662001572342998	0.21971547656460616	0.2552391237859358
M1956P906	rockcress	boechera_wagner	root	NA	-0.6435865375351075	0.8515320736118822	1.011300842514783	0.0910196675302643	-0.9215284878303293
M1957P922	rockcress	boechera_wagner	root	NA	-0.7158053410274787	1.1130213313130468	0.9073952919017316	0.49290373052330394	0.6880149538061326
M1957P925	rockcress	boechera_wagner	root	NA	-0.6349984513525451	1.2723915321066668	0.6782780394831368	0.4863440500055837	0.42637757901424744
M1957P938	rockcress	boechera_wagner	soil	NA	-0.3005091373395578	0.7058569692249262	-0.30694548070114736	0.21293816709632363	0.09033939609107987
M1957P949	rockcress	boechera_wagner	root	NA	-0.6617465791133779	0.8681943006350098	1.052405001758899	0.005079839503963143	-0.7021413556580942
M1957P962	rockcress	boechera_wagner	root	NA	-0.7341223184197821	1.2175433162235503	0.9080294119389922	0.5086499325101403	0.5879942032228418
M1957P969	rockcress	boechera_wagner	root	NA	-0.6968076074662621	1.235162644295596	0.7116517329417449	0.45447313311684584	0.6060900674104974
M1957P972	rockcress	boechera_wagner	soil	NA	-0.33382946025959004	0.672220418370622	-0.03569985995183323	0.14689656825698658	-0.041580666302540585
M1957P984	rockcress	boechera_wagner	root	NA	-0.7094972541615664	1.2763209466136747	0.919522481309115	0.5327328123871702	0.5362260103453995
M1957P985	rockcress	boechera_wagner	root	NA	-0.6301935043245961	1.2464669495263394	0.6610754031916689	0.4920189312999138	0.3823602023316327
M1957P995	rockcress	boechera_wagner	root	NA	-0.6921710528839112	1.2210074551433399	0.7147918934340012	0.5222922211737684	0.44456516732450835
M1957P999	rockcress	boechera_wagner	soil	NA	-0.3400684131389183	0.6574301990952531	-0.15562241269380886	0.13562964828493537	-0.049476747200244045
M1958P1041	rockcress	boechera_wagner	root	NA	-0.6669585041638376	1.2471294818479344	0.7580354522817555	0.4442717165652135	0.402015519482505
M1958P1048	rockcress	boechera_wagner	root	NA	-0.6913015294726558	1.056108493612427	1.075694133967628	0.257345848944194	-0.49374433700244297
M1958P1065	rockcress	boechera_wagner	root	NA	-0.6961352719150258	1.1245422865829555	1.0651693384482956	0.26062912025254015	-0.4771536100274434
M1958P1076	rockcress	boechera_wagner	root	NA	-0.6862277908905695	1.2234887295166212	0.7488407737401139	0.5733442197490618	0.7164454625763773
M1958P1091	rockcress	boechera_wagner	root	NA	-0.7392045013854807	1.258715131763231	0.9133100129810813	0.49633637485421517	0.5926797052632952
M1958P1101	rockcress	boechera_wagner	root	NA	-0.7263948597174508	1.2156061946306955	0.8662330355011361	0.513466252763217	0.7185970592548413
M1959P1108	rockcress	boechera_wagner	root	NA	-0.7193106692803874	1.2319273426041777	0.7715844826438734	0.4946202714290273	0.7203749568613359
M1959P1113	rockcress	boechera_wagner	root	NA	-0.7045916520004829	1.3305183774586888	0.8040808591369067	0.536219473316081	0.6293146328499716
M1959P1119	rockcress	boechera_wagner	root	NA	-0.683985161162536	1.0174906228629597	1.0382767375116855	0.25362604912460485	-0.5979527973956733
M1959P1124	rockcress	boechera_wagner	soil	NA	-0.3680453796107393	0.7177132310567338	-0.1761071935080479	0.16717600332556184	0.16720383313145565
M1959P1125	rockcress	boechera_wagner	root	NA	-0.7090520807374554	1.271437019148666	0.8755964194935811	0.505521147033192	0.5475856643510231
M1959P1132	rockcress	boechera_wagner	root	NA	-0.7064849308265889	1.1502633138196423	0.803580916090329	0.4705683532791364	0.39359487772350343
M1959P1135	rockcress	boechera_wagner	root	NA	-0.6962833228144737	0.7696063872578798	1.0875996743985696	0.14581413657877504	-0.6480346419371402
M1959P1143	rockcress	boechera_wagner	soil	NA	-0.37710559957461404	0.7620664962841441	-0.2798576605058797	0.30595553804942915	-0.010757500139740934
M1959P1152	rockcress	boechera_wagner	root	NA	-0.7362407614349089	1.1164504598495193	0.930193987127188	0.533991757356783	0.7837873938857142
M1959P1164	rockcress	boechera_wagner	root	NA	-0.6141620651429294	1.0769497253401568	0.8128354298724179	0.3719472737579925	-0.02195208504725122
M1959P1181	rockcress	boechera_wagner	root	NA	-0.6912530604338775	1.290945965518032	0.8275981065541003	0.4351514165687605	0.6145511439426414
M1959P1185	rockcress	boechera_wagner	root	NA	-0.739795897224936	0.8973451380932495	1.08974930703876	0.38003489183893263	-0.31172139110430436
M1959P1186	rockcress	boechera_wagner	root	NA	-0.6913128336935105	1.3214531936329637	0.8161865320952875	0.4443440537564424	0.5993620057759993
M1960P1216	rockcress	boechera_wagner	root	NA	-0.6766605133981703	1.1523943042494358	0.7210101411449727	0.5151873502004747	0.5556712893048326
M1960P1220	rockcress	boechera_wagner	root	NA	-0.692709782624443	1.0296394076374555	1.0945422614393738	0.22743371660811995	-0.5937847317522864
M1960P1222	rockcress	boechera_wagner	root	NA	-0.7018828934878053	1.26384924986412	0.760169881973695	0.5005143968512699	0.6584175940618225
M1960P1229	rockcress	boechera_wagner	soil	NA	-0.3480443126414315	0.6499777635496746	-0.15839850681907053	0.13565634941877172	-0.06630574675296019
M1960P1231	rockcress	boechera_wagner	root	NA	-0.7100954045111159	1.2857381892981423	0.7959774093315951	0.4887376518573785	0.7237739489504754
M1960P1240	rockcress	boechera_wagner	soil	NA	-0.3995033102372273	0.793657883598329	-0.1110962324054927	0.194760121800581	0.012467584175213502
M1960P1253	rockcress	boechera_wagner	root	NA	-0.6600373569043728	1.2526487740464727	0.7751426302754733	0.5005640212549666	0.4941309588944479
M1960P1256	rockcress	boechera_wagner	root	NA	-0.7160042219549083	0.7371280107909692	1.070874477070027	0.4173086129660501	-0.10419687006509426
M1960P1266	rockcress	boechera_wagner	root	NA	-0.6614069077744618	0.5529859852693074	0.7688988573227138	0.2411364138034533	0.3945434436873841
M1961P1292	rockcress	boechera_wagner	root	NA	-0.7099472352706487	1.2724935744216643	0.8641935168002873	0.45135104318952696	0.6737485966267218
M1961P1296	rockcress	boechera_wagner	soil	NA	-0.30951086206761386	0.6702544520251009	-0.2598064510271181	0.23202312156562827	0.05034655376178309
M1961P1297	rockcress	boechera_wagner	root	NA	-0.7280765139734473	1.2197098446499888	0.9847837180058567	0.5353267376556637	0.6331989040485152
M1961P1300	rockcress	boechera_wagner	root	NA	-0.7209051790837696	1.284362302007992	0.903175547349923	0.5289523633082256	0.5138020463698567
M1961P1314	rockcress	boechera_wagner	root	NA	-0.6902778961295701	1.2909394080056653	0.7247055482269862	0.5331790371474632	0.6729700406607765
M1961P1323	rockcress	boechera_wagner	root	NA	-0.6786669602767729	1.0298763232805097	0.8595165350900391	0.4197197411170308	0.5720311621391192
M1961P1334	rockcress	boechera_wagner	root	NA	-0.6966251213444128	0.9706545584090345	1.0949056278937646	0.2513393224689928	-0.39728342527027305
M1961P1365	rockcress	boechera_wagner	root	NA	-0.6676378762372175	0.9142107056428687	0.8371203409457605	0.38075724030200125	-0.15589098119013362
M1961P1371	rockcress	boechera_wagner	root	NA	-0.657812041808925	1.2600879396317899	0.6716377020496088	0.5745638229313496	0.6753238847437911
M1961P1372	rockcress	boechera_wagner	root	NA	-0.7355566526323539	1.0453942624402701	0.8829837986793121	0.4844867654445468	0.6109000401711961
M1977P1687	rockcress	boechera_wagner	root	NA	-0.6989197023365283	1.059539007502774	0.7797554970225119	0.6170469547537725	0.725790398979617
M1977P1691	rockcress	boechera_wagner	root	NA	-0.7500529526717788	0.8738740543966166	1.1720544041222738	0.27869864245884707	-0.39066735423871174
M1977P1694	rockcress	boechera_wagner	root	NA	-0.706544192534344	1.0503841693721403	0.8544919256509242	0.5262604377195623	0.640280960250318
M1977P1695	rockcress	boechera_wagner	root	NA	-0.7261668577395349	0.9035752975574882	1.1130969715397043	0.1569974450739333	-0.5721086543882608
M1977P1704	rockcress	boechera_wagner	root	NA	-0.69303755640298	1.2027164503359926	0.8087270631076151	0.6115388494968705	0.38082613589372705
M1977P1705	rockcress	boechera_wagner	root	NA	-0.6966245152232905	1.2878710645347393	0.7269849941465902	0.5057311495549951	0.6433250497992099
M1977P1706	rockcress	boechera_wagner	root	NA	-0.7066033601803284	1.214917081708943	0.8493582436043285	0.49775954596820177	0.5322776242959285
M1977P1709	rockcress	boechera_wagner	root	NA	-0.7014180674873018	1.3079752794007946	0.8454839758968185	0.4945205669598569	0.5917353818707631
M1977P1712	rockcress	boechera_wagner	root	NA	-0.6685958929391744	1.2842506868979984	0.768731507882373	0.4852187510116152	0.40568209703551883
M1977P1713	rockcress	boechera_wagner	root	NA	-0.7528027673007984	1.029258788902642	1.0050050479529016	0.5151170928856091	0.4214662678942243
M1977P1714	rockcress	boechera_wagner	root	NA	-0.7433423267163572	1.1252961517120812	0.9824609808609174	0.47920451432653083	0.5061535336031758
M1977P1715	rockcress	boechera_wagner	root	NA	-0.6827360927189975	1.2770732225576757	0.85217405486840625	0.5167347271067279	0.5091018382739799
M1977P1718	rockcress	boechera_wagner	root	NA	-0.7705523516052926	0.9985012810110511	0.9900884795572549	0.5946656602820418	0.6072002146216603
M1977P1736	rockcress	boechera_wagner	root	NA	-0.710891557282133	1.2784625836798087	0.851846737631122	0.465238691052391	0.6370454494057147
M1978P290	rockcress	boechera_wagner	root	NA	-0.6480267204922427	1.2154701339586163	0.7296025572289789	0.5448138233310829	0.5357599907986719
M1978P291	rockcress	boechera_wagner	root	NA	-0.6991781565531598	1.0678553433251237	0.8843567133029153	0.5909283050810125	0.3802127885058099
M1978P292	rockcress	boechera_wagner	root	NA	-0.6598411863498029	1.2253672357379106	0.7224865730207128	0.5491173604363752	0.5445799001229424
M1978P293	rockcress	boechera_wagner	root	NA	-0.6284890504727821	0.959395376427948	0.9579149765966506	0.05180184604156701	-1.0138702247486135
